# afmformats 0.18.0
#
# BEGIN METADATA
# {
#   "curve id": "2021.03.03-13.02.46-00064:0",
#   "date": "2021-03-03",
#   "duration": 4.7034,
#   "duration approach": 5.0,
#   "duration retract": 5.0,
#   "enum": 0,
#   "feedback mode": "contact",
#   "format": "JPK Instruments (binary FD data)",
#   "imaging mode": "force-distance",
#   "instrument": "JPK01496-H-18-0132",
#   "path": "/home/paul/Desktop/c2gccnfkgd-2/Interphase_Rep2/2um_s/Spread6_2um_s-2021.03.03-16.35.26.845.jpk-force",
#   "point count": 23517,
#   "position x": -1.999999678543533e-06,
#   "position y": -1.999999234708669e-06,
#   "rate approach": 2157.6,
#   "rate retract": 2545.8,
#   "segment count": 2,
#   "sensitivity": 2.5441681455215882e-08,
#   "session id": "2021.03.03-13.02.46-00064",
#   "setpoint": 2e-09,
#   "software": "JPK",
#   "software version": "6.1.157",
#   "speed approach": 2e-06,
#   "speed retract": 2e-06,
#   "spring constant": 0.05302217661965075,
#   "time": "16:35:26.845",
#   "z range": 3.400374852769513e-06
# }
# END METADATA
#
# fit	fit range	fit residuals	force	height (measured)	height (piezo)	segment	time	tip position
-3.4325044e-12	1	2.7974302e-11	2.4541797e-11	1.7055334e-05	1.1658976e-05	0	0.0218	3.4638037e-06
-3.4325044e-12	1	4.5290011e-13	-2.9796043e-12	1.7054937e-05	1.1658539e-05	0	0.022	3.4628881e-06
-3.4325044e-12	1	9.2900267e-12	5.8575223e-12	1.705448e-05	1.1658105e-05	0	0.0222	3.4625979e-06
-3.4325044e-12	1	2.9125102e-11	2.5692598e-11	1.7054019e-05	1.165768e-05	0	0.0224	3.4625104e-06
-3.4325044e-12	1	3.1241302e-11	2.7808798e-11	1.705362e-05	1.1657262e-05	0	0.0226	3.4621514e-06
-3.4325044e-12	1	1.4579377e-11	1.1146873e-11	1.7053202e-05	1.1656844e-05	0	0.0228	3.4614197e-06
-3.4325044e-12	1	2.1144914e-11	1.771241e-11	1.7052942e-05	1.1656418e-05	0	0.023	3.4612838e-06
-3.4325044e-12	1	3.1635159e-11	2.8202655e-11	1.7052467e-05	1.1655981e-05	0	0.0232	3.4610062e-06
-3.4325044e-12	1	1.1050066e-11	7.6175616e-12	1.7052024e-05	1.165555e-05	0	0.0234	3.460175e-06
-3.4325044e-12	1	1.8415621e-11	1.4983117e-11	1.7051662e-05	1.165513e-05	0	0.0236	3.4599521e-06
-3.4325044e-12	1	7.3376752e-12	3.9051708e-12	1.7051331e-05	1.16547e-05	0	0.0238	3.4594115e-06
-3.4325044e-12	1	1.9195635e-11	1.5763131e-11	1.7051013e-05	1.1654252e-05	0	0.024	3.4593174e-06
-3.4325044e-12	1	2.4594228e-11	2.1161723e-11	1.7050407e-05	1.1653821e-05	0	0.0242	3.4588139e-06
-3.4325044e-12	1	3.0637442e-11	2.7204938e-11	1.7050134e-05	1.1653388e-05	0	0.0244	3.4586543e-06
-3.4325044e-12	1	2.9194335e-11	2.576183e-11	1.7049658e-05	1.1652967e-05	0	0.0246	3.4581516e-06
-3.4325044e-12	1	2.7937221e-12	-6.3878222e-13	1.7049287e-05	1.1652529e-05	0	0.0248	3.4572826e-06
-3.4325044e-12	1	1.7497136e-11	1.4064631e-11	1.7048842e-05	1.1652099e-05	0	0.025	3.4571146e-06
-3.4325044e-12	1	2.26611e-11	1.9228596e-11	1.7048434e-05	1.1651675e-05	0	0.0252	3.4568038e-06
-3.4325044e-12	1	8.1676899e-12	4.7351856e-12	1.7048088e-05	1.1651252e-05	0	0.0254	3.4561849e-06
-3.4325044e-12	1	2.2074939e-11	1.8642434e-11	1.7047566e-05	1.165083e-05	0	0.0256	3.4559254e-06
-3.4325044e-12	1	2.4454223e-11	2.1021719e-11	1.7047392e-05	1.1650403e-05	0	0.0258	3.4557963e-06
-3.4325044e-12	1	3.7616067e-11	3.4183562e-11	1.7046792e-05	1.1649965e-05	0	0.026	3.4554439e-06
-3.4325044e-12	1	2.042336e-11	1.6990856e-11	1.7046391e-05	1.1649553e-05	0	0.0262	3.4547184e-06
-3.4325044e-12	1	3.0622823e-11	2.7190319e-11	1.7045975e-05	1.1649135e-05	0	0.0264	3.4544956e-06
-3.4325044e-12	1	1.6794047e-11	1.3361543e-11	1.704559e-05	1.1648724e-05	0	0.0266	3.4538498e-06
-3.4325044e-12	1	1.2995491e-11	9.5629869e-12	1.704528e-05	1.1648301e-05	0	0.0268	3.4534674e-06
-3.4325044e-12	1	7.303059e-12	3.8705547e-12	1.7044851e-05	1.1647872e-05	0	0.027	3.452931e-06
-3.4325044e-12	1	1.5801716e-11	1.2369212e-11	1.7044449e-05	1.1647441e-05	0	0.0272	3.45269e-06
-3.4325044e-12	1	1.7802529e-11	1.4370024e-11	1.7044044e-05	1.1647024e-05	0	0.0274	3.4523219e-06
-3.4325044e-12	1	1.140238e-11	7.969876e-12	1.7043775e-05	1.1646589e-05	0	0.0276	3.4519322e-06
-3.4325044e-12	1	2.4847306e-11	2.1414802e-11	1.7043278e-05	1.164615e-05	0	0.0278	3.4516894e-06
-3.4325044e-12	1	1.1670851e-11	8.2383468e-12	1.7042882e-05	1.1645719e-05	0	0.028	3.4510443e-06
-3.4325044e-12	1	1.8480234e-11	1.5047729e-11	1.7042571e-05	1.1645284e-05	0	0.0282	3.450862e-06
-3.4325044e-12	1	2.3228812e-11	1.9796307e-11	1.7042086e-05	1.1644845e-05	0	0.0284	3.4504668e-06
-3.4325044e-12	1	3.053898e-11	2.7106475e-11	1.7041578e-05	1.1644422e-05	0	0.0286	3.4500968e-06
-3.4325044e-12	1	2.3168038e-11	1.9735534e-11	1.7041126e-05	1.1644015e-05	0	0.0288	3.4495055e-06
-3.4325044e-12	1	1.7160972e-11	1.3728468e-11	1.7040852e-05	1.1643596e-05	0	0.029	3.4491185e-06
-3.4325044e-12	1	1.4722454e-11	1.128995e-11	1.7040718e-05	1.1643154e-05	0	0.0292	3.448938e-06
-3.4325044e-12	1	2.1301844e-11	1.7869339e-11	1.7040043e-05	1.1642705e-05	0	0.0294	3.4483872e-06
-3.4325044e-12	1	1.2233169e-11	8.8006645e-12	1.7039565e-05	1.1642289e-05	0	0.0296	3.4477384e-06
-3.4325044e-12	1	1.6905588e-11	1.3473084e-11	1.7039171e-05	1.1641878e-05	0	0.0298	3.4474323e-06
-3.4325044e-12	1	2.6241952e-11	2.2809448e-11	1.7038851e-05	1.1641453e-05	0	0.03	3.4472883e-06
-3.4325044e-12	1	2.4807304e-11	2.1374799e-11	1.7038496e-05	1.1641024e-05	0	0.0302	3.4469064e-06
-3.4325044e-12	1	1.7550217e-11	1.4117712e-11	1.7038034e-05	1.1640603e-05	0	0.0304	3.446308e-06
-3.4325044e-12	1	1.2426247e-11	8.9937429e-12	1.703755e-05	1.1640181e-05	0	0.0306	3.4457267e-06
-3.4325044e-12	1	3.5049849e-11	3.1617345e-11	1.7037346e-05	1.163976e-05	0	0.0308	3.4459493e-06
-3.4325044e-12	1	1.6357881e-11	1.2925377e-11	1.7036898e-05	1.163932e-05	0	0.031	3.4451491e-06
-3.4325044e-12	1	4.5060665e-12	1.0735622e-12	1.7036436e-05	1.1638894e-05	0	0.0312	3.4444641e-06
-3.4325044e-12	1	3.7429907e-11	3.3997403e-11	1.7035949e-05	1.1638477e-05	0	0.0314	3.444598e-06
-3.4325044e-12	1	-1.3856041e-12	-4.8181084e-12	1.703562e-05	1.1638063e-05	0	0.0316	3.4435366e-06
-3.4325044e-12	1	2.7999685e-11	2.4567181e-11	1.7035254e-05	1.1637637e-05	0	0.0318	3.4437244e-06
-3.4325044e-12	1	1.8855633e-11	1.5423129e-11	1.7034934e-05	1.1637209e-05	0	0.032	3.4432318e-06
-3.4325044e-12	1	3.8896092e-11	3.5463588e-11	1.7034505e-05	1.163677e-05	0	0.0322	3.4431808e-06
-3.4325044e-12	1	1.6827123e-11	1.3394619e-11	1.7034027e-05	1.1636346e-05	0	0.0324	3.4422868e-06
-3.4325044e-12	1	2.066952e-11	1.7237016e-11	1.7033547e-05	1.1635926e-05	0	0.0326	3.4418792e-06
-3.4325044e-12	1	3.2300559e-11	2.8868055e-11	1.7033317e-05	1.1635513e-05	0	0.0328	3.4418689e-06
-3.4325044e-12	1	9.357719e-12	5.9252147e-12	1.7032839e-05	1.1635076e-05	0	0.033	3.4409585e-06
-3.4325044e-12	1	2.1803388e-11	1.8370883e-11	1.7032392e-05	1.1634665e-05	0	0.0332	3.4407456e-06
-3.4325044e-12	1	3.0118965e-11	2.6686461e-11	1.7032088e-05	1.1634238e-05	0	0.0334	3.4405986e-06
-3.4325044e-12	1	2.9489722e-11	2.6057217e-11	1.7031696e-05	1.1633802e-05	0	0.0336	3.4401948e-06
-3.4325044e-12	1	1.3130883e-11	9.6983791e-12	1.70311e-05	1.1633387e-05	0	0.0338	3.4392902e-06
-3.4325044e-12	1	1.6624812e-11	1.3192308e-11	1.7030856e-05	1.1632973e-05	0	0.034	3.4391126e-06
-3.4325044e-12	1	2.5087313e-11	2.1654809e-11	1.703039e-05	1.1632549e-05	0	0.0342	3.438806e-06
-3.4325044e-12	1	1.6059414e-11	1.262691e-11	1.7030015e-05	1.163213e-05	0	0.0344	3.43826e-06
-3.4325044e-12	1	1.8366387e-11	1.4933882e-11	1.7029507e-05	1.1631726e-05	0	0.0346	3.4377956e-06
-3.4325044e-12	1	3.5789868e-11	3.2357363e-11	1.7029173e-05	1.163131e-05	0	0.0348	3.4377903e-06
-3.4325044e-12	1	3.1765157e-11	2.8332653e-11	1.7028901e-05	1.163089e-05	0	0.035	3.437443e-06
-3.4325044e-12	1	1.8076378e-11	1.4643874e-11	1.702853e-05	1.1630451e-05	0	0.0352	3.4368138e-06
-3.4325044e-12	1	2.5529631e-11	2.2097127e-11	1.7028048e-05	1.163002e-05	0	0.0354	3.4364719e-06
